PortfolioID,InstrumentID,Amount
243,6808,522
243,6888,278
243,6947,434
243,7022,465
243,7046,443
243,7099,500
243,7143,419
243,7147,590
243,7153,732
243,7318,226
243,7438,784
243,7454,133
243,7458,366
243,7649,544
243,7809,560
243,7925,597
243,8253,599
243,8368,483
243,8371,505
243,8373,580
243,8464,327
243,8589,623
243,8596,419
243,8622,402
243,8636,454
243,8783,440
243,8798,473
243,33493,650
244,110,451
244,260,656
244,318,700
244,356,603
244,527,668
244,589,521
244,1036,585
244,1080,412
244,1196,601
244,1198,700
244,1200,444
244,1210,666
244,1214,573
244,1240,579
244,1265,493
244,1270,705
244,1356,479
244,1374,478
244,1376,591
244,1387,130
244,1544,465
244,2005,574
244,2011,627
244,2028,648
244,2174,512
244,2420,575
244,2502,750
244,2571,294
244,2641,368
244,2717,556
244,3114,490
244,3489,613
244,3578,311
244,4571,620
244,4886,446
244,4993,787
244,5459,741
244,5952,789
244,7153,684
244,7293,508
244,7360,740
244,7373,330
244,7458,272
244,7502,723
244,8361,331
244,8371,357
244,8783,159
244,8807,647
244,8917,5
244,30825,669
244,31685,194
244,33004,629
244,34162,479
244,34319,550
244,35836,624
244,41569,479
244,46530,572
244,51255,588
244,52722,542
244,53996,564
244,54001,619
244,54272,536
244,54503,645
244,56174,776
244,58559,750
244,134130,760
245,22,227
245,36,418
245,46,250
245,47,76
245,50,542
245,62,646
245,110,721
245,219,437
245,246,502
245,296,64
245,333,502
245,337,386
245,356,770
245,412,149
245,457,756
245,480,619
245,527,706
245,556,641
245,590,631
245,733,610
245,858,785
245,909,485
245,1008,409
245,1035,324
245,1059,100
245,1073,788
245,1089,18
245,1092,302
245,1094,342
245,1097,749
245,1104,205
245,1120,492
245,1193,761
245,1203,240
245,1207,541
245,1208,356
245,1221,632
245,1225,700
245,1228,734
245,1246,733
245,1252,797
245,1270,673
245,1302,213
245,1358,491
245,1393,741
245,1408,588
245,1608,533
245,1610,641
245,1625,682
245,1653,411
245,1682,669
245,1684,304
245,1704,708
245,1721,767
245,1732,503
245,1747,446
245,1954,672
245,2028,759
245,2054,276
245,2058,613
245,2268,790
245,2324,689
245,2329,639
245,2340,525
245,2359,735
245,2396,774
245,2427,314
245,2447,329
245,2571,791
245,2672,461
245,2692,343
245,2712,691
245,2762,770
245,2858,705
245,2908,451
245,2918,336
245,2959,780
245,2997,625
245,3148,619
245,3156,696
245,3174,516
245,3176,254
245,3178,473
245,3183,502
245,3186,614
245,3255,570
245,3386,662
245,3408,410
245,3421,338
245,3450,587
245,3507,477
245,3566,787
245,3578,754
245,3753,659
245,3798,81
245,3897,724
245,3916,574
245,3980,781
245,3996,41
245,4011,209
245,4019,211
245,4033,799
245,4034,328
245,4226,492
245,4239,445
245,4262,366
245,4306,759
245,4308,698
245,4452,152
245,4857,168
245,4890,644
245,4901,743
245,4963,684
245,4975,691
245,4993,458
245,4995,421
245,5009,307
245,5103,426
245,6474,31
246,208,377
246,329,259
246,380,368
246,421,369
246,455,107
246,480,470
246,539,712
246,552,229
246,589,650
246,590,491
246,595,374
246,673,476
246,1544,447
246,1552,585
246,1566,576
246,1580,670
246,1881,553
246,1907,305
246,1917,340
246,2006,549
246,2028,481
246,2429,435
246,2617,310
246,2762,503
246,2916,587
246,3015,19
247,1,442
247,7,222
247,9,218
247,10,501
247,11,538
247,12,214
247,19,544
247,39,307
247,44,231
247,45,234
247,69,588
247,70,347
247,104,499
247,110,613
247,145,253
247,153,381
247,160,336
247,163,528
247,165,505
247,185,367
247,196,540
247,198,370
247,204,302
247,208,449
247,216,241
247,231,446
247,260,630
247,288,122
247,292,487
247,293,418
247,296,388
247,316,408
247,317,333
247,327,74
247,333,561
247,344,584
247,349,502
247,353,589
247,356,676
247,357,368
247,367,345
247,368,373
247,370,205
247,376,374
247,377,556
247,379,448
247,380,477
247,405,257
247,410,259
247,413,311
247,414,397
247,434,442
247,435,166
247,441,584
247,442,250
247,454,466
247,457,684
247,466,81
247,474,775
247,480,406
247,487,569
247,500,317
247,504,234
247,517,286
247,520,273
247,527,610
247,533,213
247,542,397
247,544,358
247,546,185
247,552,534
247,553,726
247,575,68
247,586,508
247,588,201
247,589,554
247,592,415
247,593,655
247,597,279
247,648,764
247,671,160
247,673,241
247,692,59
247,733,543
247,737,374
247,748,205
247,780,565
247,784,327
247,786,447
247,833,205
247,852,267
247,915,185
247,1020,242
247,1028,289
247,1036,703
247,1049,460
247,1091,227
247,1101,509
247,1197,466
247,1215,757
247,1220,515
247,1265,414
247,1270,505
247,1275,553
247,1288,484
247,1291,651
247,1320,377
247,1339,463
247,1356,439
247,1370,495
247,1372,444
247,1376,419
247,1377,201
247,1378,594
247,1379,443
247,1382,291
247,1385,476
247,1387,484
247,1388,276
247,1389,87
247,1391,585
247,1396,597
247,1405,355
247,1409,236
247,1431,512
247,1432,472
247,1453,186
247,1476,481
247,1479,470
247,1499,42
247,1517,640
247,1527,436
247,1544,324
247,1556,275
247,1562,242
247,1573,539
247,1580,591
247,1584,487
247,1599,199
247,1608,436
247,1610,667
247,1617,656
247,1663,685
247,1676,550
247,1687,449
247,1690,152
247,1722,313
247,1744,1
247,1746,391
247,1747,576
247,1769,307
247,1792,256
247,1862,371
247,1866,541
247,1876,522
247,1894,248
247,1912,482
247,1917,280
247,1918,435
247,1920,390
247,1923,452
247,1968,500
247,2000,536
247,2001,518
247,2002,496
247,2003,308
247,2004,362
247,2005,574
247,2006,458
247,2011,595
247,2012,469
247,2028,792
247,2042,94
247,2046,447
247,2050,55
247,2054,296
247,2058,480
247,2060,69
247,2082,24
247,2088,337
247,2094,332
247,2100,248
247,2115,532
247,2124,489
247,2133,381
247,2134,325
247,2141,592
247,2167,448
247,2174,468
247,2193,490
247,2253,376
247,2273,494
247,2278,488
247,2302,487
247,2334,396
247,2335,584
247,2353,542
247,2371,460
247,2372,463
247,2378,510
247,2379,287
247,2380,317
247,2381,205
247,2382,344
247,2383,170
247,2393,418
247,2405,232
247,2406,583
247,2423,440
247,2458,420
247,2463,665
247,2468,536
247,2469,41
247,2470,584
247,2471,481
247,2478,479
247,2490,755
247,2540,386
247,2541,348
247,2571,467
247,2599,242
247,2616,219
247,2617,389
247,2628,493
247,2640,440
247,2641,263
247,2642,350
247,2643,135
247,2683,711
247,2688,411
247,2694,578
247,2699,395
247,2700,525
247,2706,681
247,2714,51
247,2716,722
247,2717,227
247,2719,198
247,2720,56
247,2724,331
247,2735,525
247,2746,373
247,2762,736
247,2763,492
247,2791,391
247,2794,525
247,2797,483
247,2798,306
247,2817,111
247,2867,261
247,2881,316
247,2915,408
247,2916,527
247,2918,653
247,2953,386
247,2959,766
247,2986,164
247,2987,270
247,3033,404
247,3081,503
247,3082,542
247,3087,592
247,3107,625
247,3173,502
247,3243,251
247,3253,460
247,3255,419
247,3256,560
247,3258,282
247,3263,309
247,3264,51
247,3268,31
247,3270,262
247,3388,310
247,3396,259
247,3398,373
247,3421,570
247,3438,495
247,3439,316
247,3440,138
247,3444,534
247,3448,791
247,3450,309
247,3479,455
248,32,425
248,110,726
248,151,577
248,161,673
248,266,785
248,316,519
248,356,777
248,426,544
248,527,737
248,541,798
248,647,502
248,750,629
248,780,560
248,903,536
248,904,466
248,924,654
248,1090,524
248,1127,541
248,1129,617
248,1183,570
248,1193,777
248,1198,768
248,1200,655
248,1201,588
248,1204,560
248,1206,695
248,1208,638
248,1210,578
248,1214,775
248,1222,459
248,1233,716
248,1240,615
248,1250,786
248,1262,708
248,1263,627
248,1270,621
248,1272,733
248,1320,485
248,1580,277
248,1584,565
248,1690,584
248,1721,707
248,1876,578
248,1944,481
248,2011,539
248,2012,588
248,2054,327
248,2067,529
248,2076,752
248,2109,585
248,2311,548
248,2346,67
248,2427,373
248,2454,503
248,2467,607
248,2528,489
248,2529,626
248,2571,794
248,2640,263
248,2641,102
248,2669,219
248,2769,403
248,2944,715
248,3035,656
248,3062,762
248,3072,759
248,3101,631
248,3176,440
248,3196,654
248,3354,531
248,3448,266
248,3471,481
248,3527,607
248,3638,129
248,3654,723
248,3702,595
248,3704,500
248,3706,501
248,3724,559
248,3827,408
248,3836,559
248,3927,301
248,4103,629
248,4111,528
248,4338,736
248,4339,566
248,4353,520
248,4443,419
248,4473,556
248,4802,549
248,4842,486
248,4874,538
248,4923,507
248,4958,710
248,4990,509
248,4993,758
248,5010,732
248,5060,644
248,5107,651
249,10,586
249,11,541
249,153,142
249,165,563
249,231,346
249,337,642
249,339,225
249,344,540
249,356,772
249,357,224
249,367,283
249,420,273
249,480,299
249,500,771
249,508,497
249,539,222
249,589,516
249,590,599
249,593,353
249,597,379
250,111,444
250,165,747
250,318,773
250,356,656
250,527,680
250,593,696
250,858,650
250,1193,625
250,1221,747
250,1270,643
250,1517,416
250,1625,775
250,1645,725
250,1682,764
250,1704,692
250,1917,526
250,2028,767
250,2324,775
250,2329,455
250,2424,503
250,2542,646
250,2571,782
250,2716,529
250,2858,756
250,2916,506
250,2959,736
250,3147,621
250,3408,616
250,3578,785
250,3948,608
250,4011,673
250,4014,506
250,4034,595
250,4226,742
250,4306,735
250,4720,792
250,4886,795
250,4896,538
250,4973,732
250,4995,625
250,5010,726
250,5218,784
250,5989,727
250,5995,602
250,6016,561
250,6333,459
250,6539,574
250,7147,498
250,7254,664
250,7293,722
250,30707,758
250,30812,727
250,31685,766
250,31696,645
250,32031,471
250,33615,675
250,33660,454
250,33679,405
250,34048,477
250,34319,689
250,35836,501
250,36708,525
250,38061,520
250,41569,482
250,41571,791
250,42011,410
250,45081,569
250,45447,754
250,45672,468
250,46578,728
250,47099,744
250,47610,699
250,48043,433
250,48516,670
250,48780,624
250,48997,436
250,50872,566
250,51086,752
250,52975,562
250,53000,289
250,53121,771
250,53125,570
250,53953,407
250,53996,749
250,54995,457
250,55247,456
250,55820,734
250,56145,294
250,56174,420
250,56367,496
250,56587,615
250,56949,599
250,57640,221
250,57669,645
250,58025,345
250,58559,668
250,58803,537
250,59315,675
250,59725,599
250,59784,766
250,59900,477
250,60037,228
250,60069,670
250,60074,530
250,60126,495
250,60397,434
250,60950,455
250,61132,494
250,61323,766
250,62434,361
250,62999,748
250,64034,559
250,64957,436
250,64969,587
250,65130,332
250,65230,529
250,68157,655
250,68319,453
250,68358,506
250,72641,517
250,72998,707
250,73017,598
250,74458,682
250,74789,556
250,76093,758
250,76251,466
250,79132,712
250,81591,547
250,81845,695
250,84152,482
250,85414,420
250,88125,786
250,88140,414
250,88744,442
250,89745,582
250,91500,486
250,91529,659
250,91542,577
250,92259,655
250,99114,731
250,103335,410
250,106100,496
250,106782,780
250,109487,787
250,112556,453
250,112852,524
250,116797,488
250,122886,584
250,122904,312
250,122920,527
250,134130,428
250,139385,407
250,139644,511
250,150548,753
250,152081,657
251,110,481
251,260,650
251,296,542
251,356,720
251,367,569
251,551,671
251,589,517
251,1036,634
251,1196,659
251,1210,477
251,1240,497
251,1265,505
251,1270,649
251,1485,584
251,1580,689
251,1704,601
251,1907,622
251,1961,644
251,2011,550
251,2012,571
251,2167,460
251,2273,426
251,2291,760
251,2396,643
251,2571,704
251,2762,743
251,2959,777
251,3081,777
251,3578,696
251,4306,642
251,4701,582
251,4886,666
251,4973,448
251,4993,475
251,4995,772
251,5218,770
251,5459,690
251,5618,707
251,5872,62
251,5903,705
251,5952,550
251,5971,411
251,6377,735
251,6539,607
251,6564,333
251,7143,567
251,7147,729
251,7153,627
251,7254,602
251,7361,673
251,8360,686
251,8368,519
251,8371,750
251,8533,603
251,8644,630
251,8970,677
251,31658,684
251,31685,729
251,33004,476
251,34405,310
251,37729,651
251,40815,640
251,40819,511
251,42738,484
251,44191,325
251,45722,655
251,47099,799
251,51662,462
251,53125,485
251,53972,765
251,55232,560
251,56587,719
251,59315,796
251,59784,455
251,66097,26
251,68358,604
251,68954,712
251,72356,786
251,72641,638
251,72998,538
251,73321,737
251,76093,699
251,77561,659
251,78469,414
251,78637,538
251,81845,622
251,81847,778
251,86880,581
251,87232,746
251,89745,754
251,91485,576
251,91500,541
251,92259,645
251,94777,413
251,95167,540
251,95654,550
251,96610,613
251,97225,718
251,98491,664
251,102125,700
251,104243,716
251,104841,633
251,106002,760
251,106487,493
251,106491,316
251,106696,674
251,108190,278
251,109487,585
251,111362,767
251,111759,772
251,112175,614
251,112852,409
251,115617,717
251,115713,456
251,120799,500
251,122882,493
251,122886,352
251,122904,782
251,134853,774
252,1,335
252,6,289
252,7,540
252,12,773
252,25,669
252,32,537
252,79,126
252,95,457
252,104,225
252,135,422
252,260,478
252,494,543
252,647,536
252,648,575
252,653,582
252,673,682
252,719,295
252,733,672
252,736,619
252,737,391
252,743,229
252,761,218
252,762,287
252,765,396
252,780,224
252,786,231
252,788,234
252,802,301
252,830,232
252,832,533
252,849,565
252,852,309
252,858,598
252,1061,368
252,1073,238
252,1210,567
252,1356,597
252,1391,357
253,1,777
253,2,509
253,10,568
253,16,128
253,34,686
253,62,617
253,104,590
253,110,782
253,150,477
253,151,682
253,172,26
253,173,5
253,223,428
253,231,721
253,260,632
253,296,574
253,318,751
253,333,415
253,337,363
253,344,477
253,349,526
253,353,734
253,356,649
253,367,536
253,368,571
253,442,190
253,454,764
253,480,441
253,500,584
253,524,763
253,529,494
253,543,745
253,552,593
253,553,669
253,585,26
253,589,491
253,590,632
253,592,446
253,593,418
253,597,590
253,707,482
253,719,522
253,733,453
253,750,426
253,778,457
253,780,402
253,783,446
253,784,636
253,786,30
253,802,597
253,805,444
253,852,675
253,858,667
253,914,525
253,923,651
253,953,402
253,1025,383
253,1089,448
253,1090,503
253,1101,709
253,1136,640
253,1193,606
253,1196,523
253,1197,497
253,1198,423
253,1201,421
253,1207,625
253,1210,401
253,1215,723
253,1221,478
253,1225,731
253,1242,576
253,1246,622
253,1250,640
253,1259,711
253,1262,618
253,1265,744
253,1276,751
253,1288,538
253,1291,717
253,1302,538
253,1304,708
253,1358,72
253,1387,544
253,1393,573
253,1396,425
253,1449,638
253,1479,96
253,1485,359
253,1527,322
253,1552,525
253,1573,327
253,1580,536
253,1597,556
253,1617,420
253,1645,534
253,1653,255
253,1682,638
253,1693,735
253,1704,747
253,1732,627
253,1747,697
253,1784,626
253,1882,221
253,1917,575
253,1923,459
253,1947,41
253,1957,684
253,1961,782
253,2005,601
253,2006,445
253,2012,417
253,2028,710
253,2046,565
253,2081,598
253,2115,350
253,2137,309
253,2193,238
253,2321,431
253,2324,761
253,2329,797
253,2423,551
253,2470,573
253,2502,726
253,2528,466
253,2539,438
253,2617,796
253,2640,413
253,2686,51
253,2762,493
253,2763,454
253,2797,524
253,2803,499
253,2858,750
253,2890,95
253,2916,352
253,2918,699
253,2959,719
253,2987,502
253,3033,429
253,3098,772
253,3114,564
253,3147,476
253,3160,452
253,3174,558
253,3253,404
253,3255,791
253,3450,744
253,3489,489
253,3527,505
253,3578,781
253,3745,16
253,3752,193
253,3753,740
253,3785,110
253,3809,726
253,3897,80
253,3996,526
253,4011,456
253,4027,770
253,4034,339
253,4226,543
253,4306,560
253,4308,454
253,4310,594
253,4963,403
253,4973,550
253,4979,59
253,4993,702
253,4995,683
253,5103,736
253,5218,504
253,5299,361
253,5349,647
253,5445,232
253,5481,189
253,5952,788
253,5991,775
253,6333,501
253,6539,763
253,6863,13
253,7153,700
253,7263,503
253,8636,597
253,8961,472
253,37739,445
253,41566,664
253,43396,471
253,48394,130
253,56587,560
254,9,254
254,19,251
254,22,251
254,23,157
254,29,729
254,31,223
254,34,718
254,39,23
254,44,275
254,47,387
254,50,763
254,72,423
254,82,612
254,112,357
254,122,343
254,132,287
254,145,343
254,146,569
254,147,353
254,149,581
254,150,322
254,153,298
254,154,741
254,156,436
254,160,410
254,162,544
254,163,566
254,165,576
254,172,61
254,173,329
254,175,204
254,176,736
254,178,666
254,181,365
254,184,510
254,193,244
254,194,477
254,196,433
254,198,487
254,204,271
254,206,307
254,207,297
254,208,306
254,223,404
254,227,221
254,231,149
254,232,684
254,233,547
254,234,350
254,235,425
254,236,341
254,240,192
254,253,367
254,260,405
254,265,717
254,275,454
254,287,486
254,288,218
254,292,255
254,296,309
254,307,440
254,316,360
254,318,411
254,322,230
254,327,273
254,330,293
254,333,383
254,337,473
254,342,453
254,344,255
254,345,405
254,349,417
254,350,243
254,353,395
254,356,379
254,357,295
254,367,373
254,368,355
254,373,213
254,380,368
254,381,549
254,392,654
254,413,108
254,421,420
254,427,309
254,432,323
254,444,483
254,457,481
254,466,313
254,469,211
254,481,507
254,485,376
254,489,359
254,494,561
254,497,374
254,500,548
254,520,484
254,521,694
254,534,378
254,535,251
254,537,295
254,538,645
254,539,324
254,540,162
254,542,146
254,543,295
254,551,534
254,585,203
254,587,263
254,588,523
254,589,222
254,590,369
254,592,361
254,593,764
254,595,465
254,596,769
254,597,340
254,608,606
254,609,519
254,610,432
254,616,421
254,685,276
254,750,699
254,846,589
254,861,397
254,899,581
254,901,410
254,903,472
254,904,587
254,914,389
254,919,494
254,922,502
254,923,565
254,924,427
254,953,334
254,954,521
254,1073,440
254,1082,468
255,18,265
255,105,582
255,158,124
255,231,318
255,356,515
255,364,225
255,648,255
255,680,585
255,714,751
255,910,544
255,922,751
255,923,687
255,953,423
255,1084,697
255,1103,643
255,1193,768
255,1206,668
255,1208,798
255,1230,413
255,1304,673
255,1732,705
255,1917,202
255,2076,674
255,2291,718
255,2321,369
255,2324,631
255,2351,561
255,2497,279
255,2572,290
255,2843,685
255,2858,741
255,2897,771
255,2997,636
255,3052,422
255,3301,61
255,3545,597
255,3685,401
255,3742,782
255,3751,447
255,3863,345
255,3893,210
255,3999,149
255,4014,261
255,4015,561
255,4022,257
255,4246,517
255,4370,426
255,4388,195
255,4973,784
255,4993,724
255,4995,505
255,5076,564
255,5092,47
255,5225,631
255,5269,591
255,5377,540
255,5613,521
255,5878,424
255,5902,634
255,5945,447
255,5952,666
255,5991,593
255,6016,745
255,6058,45
255,6373,391
255,6539,683
255,6620,530
255,6711,623
255,6870,470
255,6953,453
255,6985,720
255,7147,689
255,7153,695
255,7162,331
255,7234,483
255,7254,326
255,7265,698
255,7361,773
255,7444,353
255,7460,406
255,8254,658
255,8370,522
255,8376,777
255,8529,376
255,8783,214
255,8860,264
255,8873,717
255,8910,704
255,8948,391
255,8949,491
255,8969,73
255,8970,484
255,8973,736
255,8981,634
255,25805,610
255,27266,456
255,27815,710
255,30816,397
255,31956,212
255,32587,711
255,33660,208
255,33679,256
255,34437,771
255,36401,411
255,37729,699
255,38798,323
255,39183,698
255,40819,265
255,41566,297
255,41571,241
255,42015,250
255,44195,550
255,44555,788
255,45447,308
255,45722,778
255,46578,428
255,48696,536
255,49272,693
255,50954,447
255,54001,334
255,54503,477
255,54732,447
255,55052,416
255,55253,473
255,55274,617
255,58559,772
255,59725,340
255,59784,531
255,61323,796
255,63062,543
255,63853,369
255,64839,778
255,64957,512
255,66203,516
256,3,266
256,5,274
256,6,348
256,7,278
256,9,387
256,14,466
256,25,694
256,36,275
256,52,405
256,62,440
256,79,329
256,95,349
256,100,343
256,140,263
256,141,515
256,376,346
256,494,202
256,608,423
256,628,490
256,637,375
256,708,340
256,736,312
256,786,329
256,832,410
256,1073,262
257,111,766
257,260,593
257,296,705
257,318,579
257,608,553
257,741,735
257,912,723
257,1136,523
257,1189,670
257,1196,687
257,1201,559
257,1207,467
257,1212,712
257,1218,489
