InstrumentID,Currency,Ignore,Expired
6261,USD,False,False
6405,CHF,True,True
6426,EUR,False,True
6447,USD,True,False
6461,CHF,True,True
6518,USD,False,False
7774,EUR,False,False
7832,USD,False,True
7834,EUR,False,True
7835,EUR,False,False
8542,USD,False,False
8610,USD,False,False
8675,GBP,False,False
5475,CHF,False,False
8933,EUR,True,False
41336,EUR,True,False
49394,EUR,False,False
78903,USD,True,False
98126,CHF,True,True
103444,USD,False,False
388,EUR,True,True
1504,EUR,True,True
1730,USD,False,False
1870,CHF,True,True
2029,CHF,True,False
2304,CHF,False,False
2388,GBP,False,False
2837,USD,True,True
3158,EUR,False,False
3161,GBP,False,True
3225,CHF,False,False
3790,CHF,False,True
3903,CHF,False,True
3914,CHF,False,False
5632,CHF,False,True
6062,USD,False,False
6268,USD,False,False
291,GBP,True,True
309,CHF,True,False
1051,EUR,False,False
1919,CHF,False,False
264,USD,True,False
1043,EUR,False,False
4143,EUR,False,False
1507,USD,True,True
4181,EUR,False,True
4527,USD,False,True
4550,CHF,True,False
4578,USD,False,True
5646,USD,False,True
5834,CHF,True,False
5969,USD,False,True
511,USD,True,True
5428,CHF,False,False
7152,EUR,False,False
8730,GBP,True,False
30883,CHF,False,True
4347,GBP,True,True
31427,CHF,True,False
31903,CHF,True,False
1977,USD,False,True
3990,USD,False,False
5826,EUR,False,True
7924,EUR,False,True
8142,GBP,True,True
25777,USD,False,False
27397,CHF,True,False
27592,EUR,False,False
48817,CHF,True,True
62378,USD,False,False
72781,CHF,False,True
77907,USD,False,False
79136,CHF,False,False
91947,EUR,False,True
94024,USD,False,False
94939,GBP,False,False
97744,EUR,True,False
99795,USD,False,True
6990,EUR,True,True
30894,USD,False,False
33587,EUR,True,True
48159,USD,True,False
58306,CHF,False,False
61167,CHF,True,False
65601,USD,False,True
71490,USD,False,False
72043,CHF,False,False
72395,USD,False,False
72479,GBP,False,False
72762,USD,True,True
73106,USD,True,True
73168,USD,True,False
74115,EUR,True,False
74156,CHF,False,False
74868,USD,False,False
75341,USD,False,True
85572,USD,False,True
1794,CHF,False,False
2165,EUR,False,True
2839,GBP,True,True
2891,USD,False,False
3188,CHF,True,False
3289,EUR,False,False
4236,CHF,True,True
4237,GBP,False,False
4252,EUR,True,False
4375,USD,True,True
4722,CHF,False,False
4766,CHF,True,True
4897,CHF,False,False
5685,CHF,True,True
6244,CHF,False,False
6329,EUR,True,True
6592,EUR,False,True
6772,USD,True,False
6935,CHF,False,False
6945,CHF,True,True
7932,EUR,False,True
8813,EUR,False,True
8979,USD,True,True
26599,EUR,False,True
30898,CHF,False,False
31689,CHF,False,True
32025,USD,False,False
33838,USD,False,True
47950,GBP,False,True
49132,GBP,True,False
55069,USD,False,False
58191,USD,False,False
61236,EUR,True,False
61357,EUR,False,False
68347,CHF,False,False
69458,USD,False,True
72386,CHF,False,True
91673,EUR,True,False
103137,CHF,False,True
113275,CHF,False,False
115174,CHF,False,True
4822,USD,False,False
27879,EUR,False,False
51127,CHF,True,True
8915,USD,False,True
50804,USD,False,False
1757,GBP,True,False
5828,CHF,False,False
6864,USD,True,True
7818,USD,False,False
26509,EUR,True,False
26915,USD,False,False
42013,USD,False,False
44840,EUR,True,False
45442,USD,True,False
1050,GBP,False,True
7079,GBP,False,False
7572,CHF,True,True
30850,CHF,False,True
679,GBP,False,False
816,EUR,True,True
893,USD,True,True
1609,EUR,False,False
755,EUR,False,True
1669,USD,True,False
2573,USD,False,True
2776,USD,True,True
106766,USD,False,False
3848,GBP,True,False
3900,USD,True,False
4043,GBP,False,True
4046,EUR,False,False
4048,USD,True,False
4529,USD,True,True
4849,GBP,True,True
5625,GBP,False,True
5675,GBP,False,False
59,GBP,False,True
1759,CHF,True,True
4969,USD,False,False
5083,USD,False,True
5365,USD,False,False
6005,USD,True,False
6122,USD,False,False
27873,GBP,False,False
43869,USD,True,False
46347,EUR,True,True
48741,EUR,False,False
49274,CHF,False,False
64114,EUR,False,False
4000,CHF,True,True
3202,CHF,False,True
5056,CHF,False,False
5121,GBP,True,False
64660,EUR,False,False
79469,USD,False,False
80717,GBP,False,False
99030,GBP,True,False
107447,CHF,True,True
107649,USD,True,False
129313,USD,True,True
141886,EUR,True,True
148372,EUR,True,True
153584,CHF,False,False
1865,USD,False,False
2693,EUR,False,True
119,USD,False,False
375,EUR,False,False
460,USD,False,False
536,CHF,False,False
726,USD,False,False
1054,USD,False,False
1169,GBP,True,True
1442,USD,True,True
1605,USD,False,False
1629,USD,False,False
1767,USD,False,False
1896,GBP,True,True
2007,EUR,True,True
2237,USD,False,False
2276,GBP,False,False
2419,EUR,False,False
2446,EUR,False,False
2682,EUR,False,False
2752,USD,True,False
2812,EUR,False,False
3103,USD,True,False
3449,USD,False,False
3784,CHF,True,False
3813,CHF,True,True
3951,USD,False,True
4077,USD,False,False
4136,USD,True,False
4171,USD,False,False
4191,CHF,False,False
4216,USD,True,True
4274,GBP,False,False
4279,CHF,True,False
4300,EUR,False,False
4371,EUR,False,False
4644,CHF,True,True
4690,CHF,False,False
4703,USD,True,False
4769,GBP,False,False
4810,USD,False,False
4836,GBP,False,True
4851,USD,False,False
4921,USD,False,True
4925,USD,False,False
5023,CHF,False,False
5051,CHF,False,False
5186,EUR,False,False
5238,CHF,False,False
5241,USD,False,False
5341,USD,False,False
5353,CHF,True,False
5398,USD,False,False
5619,EUR,False,False
5642,USD,False,False
5667,EUR,False,False
5787,USD,False,False
5963,USD,False,False
6449,GBP,True,False
6639,GBP,False,False
6770,CHF,True,True
6779,EUR,False,False
6840,USD,False,False
6892,CHF,False,False
6896,CHF,False,False
6950,USD,True,True
6963,EUR,False,True
7095,USD,False,False
7096,EUR,False,False
7217,CHF,False,True
7334,USD,False,False
7450,USD,False,False
7478,EUR,False,False
7619,USD,True,False
7705,CHF,True,True
8147,GBP,False,False
8332,EUR,False,True
8362,USD,False,True
8753,EUR,False,False
8987,CHF,False,True
25891,USD,False,False
26085,USD,True,True
26178,EUR,False,False
31035,EUR,True,True
31700,CHF,False,False
32369,USD,False,True
106471,GBP,True,False
106473,EUR,True,False
106762,USD,False,False
107081,CHF,False,True
390,EUR,False,True
4531,CHF,False,False
5002,CHF,True,False
7012,USD,False,False
7026,CHF,True,True
26726,USD,True,True
32914,USD,False,False
56805,USD,True,True
69784,USD,True,False
78039,CHF,True,False
82035,CHF,False,True
100581,CHF,False,False
102684,EUR,False,True
102905,GBP,False,False
103813,CHF,True,False
106236,CHF,False,True
108727,USD,False,False
110110,GBP,False,False
120392,GBP,True,True
126106,CHF,True,True
133295,GBP,False,True
145307,USD,True,True
145775,USD,True,False
152025,CHF,True,True
4116,CHF,True,True
5012,CHF,False,True
1621,CHF,False,False
5754,GBP,True,False
6476,CHF,False,False
6983,USD,False,True
7171,CHF,True,False
42728,CHF,True,False
42730,USD,False,False
4543,USD,False,False
5265,CHF,False,False
341,CHF,True,True
1236,CHF,True,True
2062,USD,False,False
2154,USD,False,True
620,CHF,False,True
963,USD,True,False
1069,USD,False,False
1076,CHF,True,False
2035,USD,True,False
2210,CHF,False,True
2221,EUR,True,False
2727,EUR,False,False
3002,USD,False,False
3136,EUR,False,False
3140,EUR,False,False
3232,USD,True,False
3309,GBP,False,False
3314,USD,False,False
3640,GBP,False,True
4405,USD,True,True
4515,GBP,False,False
4998,EUR,True,False
5001,CHF,False,False
5059,GBP,False,False
5202,USD,False,False
5288,USD,True,False
5404,EUR,True,False
5434,GBP,False,True
5604,USD,False,True
5914,EUR,False,False
5932,CHF,False,False
6148,USD,False,True
6198,USD,False,True
6400,USD,False,False
6408,USD,True,True
6513,USD,True,False
6579,CHF,False,True
6739,EUR,True,False
7043,EUR,False,False
7074,CHF,True,False
7076,USD,False,False
7195,USD,True,True
7196,CHF,False,True
7238,GBP,False,False
7309,USD,False,True
7407,USD,True,False
7706,CHF,False,False
7897,USD,False,True
7914,GBP,False,True
7939,GBP,True,False
7983,CHF,False,False
8235,GBP,False,False
8257,GBP,False,False
8267,USD,False,False
8336,EUR,False,False
8423,EUR,False,True
8511,CHF,False,False
8609,GBP,False,False
8684,USD,False,False
8700,USD,False,True
8797,USD,False,True
8840,GBP,False,False
8882,GBP,True,True
25752,CHF,True,False
25755,GBP,True,False
25764,EUR,False,False
25827,CHF,True,False
25839,CHF,True,False
25916,EUR,False,False
25993,USD,True,False
26122,USD,True,False
26302,USD,False,True
26313,USD,False,True
26391,CHF,False,True
26400,CHF,False,False
26414,GBP,True,True
26850,USD,False,False
27334,CHF,False,True
27816,USD,True,False
30723,CHF,False,False
30818,USD,False,False
30892,GBP,True,False
31547,CHF,False,True
31549,CHF,False,True
31737,USD,False,False
31770,CHF,False,True
32160,GBP,False,False
32280,USD,False,True
32371,USD,True,False
32853,CHF,False,False
32882,USD,False,False
33312,USD,False,False
33380,EUR,False,True
34583,CHF,False,False
36553,USD,False,False
37785,USD,False,True
38304,USD,True,False
41226,USD,True,True
42163,USD,False,True
42681,CHF,False,False
44587,USD,True,False
44671,USD,True,True
45837,USD,False,False
46664,USD,False,True
46850,USD,False,True
46974,USD,False,True
47152,EUR,False,False
47287,CHF,False,False
47714,CHF,True,False
47721,GBP,False,False
48198,CHF,False,False
48301,CHF,True,False
49225,EUR,False,False
50259,USD,False,False
51044,USD,True,False
52241,USD,True,False
52967,USD,True,True
54419,CHF,False,True
54426,USD,False,True
55063,USD,False,True
55071,USD,True,False
55687,GBP,False,False
57972,USD,True,False
58879,CHF,False,False
59832,USD,True,True
59846,CHF,False,False
62383,USD,True,True
65638,USD,False,False
66019,USD,False,False
67504,EUR,False,False
69241,EUR,True,False
69604,GBP,True,False
70488,EUR,True,True
70927,EUR,False,False
71525,USD,True,False
71650,USD,True,False
72176,GBP,False,False
72405,CHF,True,True
72626,GBP,False,False
72647,CHF,False,False
73276,USD,False,False
73572,USD,False,False
77359,USD,True,False
78517,EUR,False,False
78829,GBP,False,True
80572,CHF,False,False
80599,USD,True,False
81910,CHF,False,True
82934,EUR,True,False
83096,GBP,True,True
83318,EUR,True,False
83322,GBP,False,False
83359,USD,False,False
83361,USD,False,False
83411,EUR,True,False
83603,EUR,False,False
72612,GBP,False,True
1190,CHF,False,True
7051,GBP,False,False
25763,CHF,True,False
26265,CHF,True,True
2214,USD,True,True
2514,USD,True,False
2903,CHF,True,True
3849,USD,True,False
5830,EUR,False,True
8404,CHF,False,False
26007,USD,False,False
26393,GBP,False,True
27075,USD,False,True
39052,EUR,False,True
43391,USD,False,False
44301,CHF,False,False
44317,USD,True,False
66246,CHF,True,True
211,EUR,False,False
449,GBP,True,True
659,USD,True,True
769,USD,False,False
1310,USD,True,True
1413,USD,False,False
1796,CHF,True,True
1861,CHF,True,True
2169,CHF,True,False
2285,CHF,True,False
2554,EUR,False,False
2609,USD,False,True
2627,USD,True,True
2824,USD,True,True
2972,USD,False,False
2974,EUR,True,False
3057,CHF,False,False
3133,GBP,False,False
3304,CHF,False,False
3718,CHF,False,False
3913,USD,False,False
3947,CHF,False,False
4197,EUR,False,True
4562,USD,True,True
4698,CHF,False,True
4711,CHF,False,False
5018,USD,True,False
5022,CHF,True,False
5226,EUR,False,False
5256,GBP,False,False
5285,USD,False,False
5825,USD,True,True
5965,EUR,False,True
5993,CHF,False,False
6042,USD,False,False
6185,CHF,True,False
6368,USD,True,False
26172,CHF,False,True
32582,USD,False,False
32632,USD,True,False
45440,USD,False,False
45208,EUR,False,False
86548,USD,True,False
90403,CHF,True,False
100083,CHF,True,True
111617,CHF,False,True
1903,USD,False,True
27423,USD,False,True
51939,GBP,False,False
77206,EUR,False,False
78088,GBP,False,False
87529,EUR,False,True
89030,GBP,False,True
90524,CHF,False,True
93270,CHF,True,True
96691,EUR,True,False
98122,USD,False,False
102481,EUR,False,False
104241,CHF,True,False
108928,EUR,False,True
112911,USD,False,False
116161,USD,False,False
2772,EUR,True,False
118900,USD,False,True
4686,USD,False,False
27867,USD,True,False
33672,CHF,False,False
44511,USD,False,False
50445,GBP,False,False
62644,CHF,False,True
65088,EUR,False,False
65216,USD,False,True
74740,CHF,False,False
90888,USD,True,False
702,EUR,False,False
3560,CHF,False,True
5179,EUR,True,True
5560,USD,False,True
7071,USD,True,False
26094,CHF,False,False
26574,CHF,False,False
31973,USD,False,False
32444,USD,False,True
42677,USD,True,False
44717,CHF,False,False
49299,CHF,False,False
50842,GBP,False,False
56869,GBP,False,False
57038,USD,False,False
59805,USD,True,False
63179,CHF,True,True
64278,CHF,True,True
68872,GBP,False,False
71433,USD,True,False
71755,GBP,False,False
72683,EUR,False,False
85394,CHF,False,False
86626,USD,False,False
88682,CHF,True,False
89000,USD,False,False
89356,USD,True,False
90863,USD,False,False
92163,USD,False,False
96020,CHF,True,False
96832,USD,True,False
97230,USD,True,False
98963,USD,True,True
100106,GBP,False,True
103210,EUR,False,False
108873,USD,False,False
111235,USD,False,False
112062,USD,True,True
112070,EUR,True,False
129191,CHF,True,False
130980,USD,False,False
131830,USD,False,False
138696,USD,False,False
138698,USD,False,False
1337,USD,True,False
1355,USD,False,True
2633,GBP,True,False
2634,USD,True,False
2635,CHF,True,False
2636,USD,False,False
2637,CHF,True,True
2638,USD,False,True
2647,GBP,False,False
2649,EUR,False,False
2650,USD,True,True
2651,EUR,True,False
2653,USD,True,False
2781,USD,False,False
8823,USD,False,True
7206,CHF,False,False
7947,USD,False,True
144976,EUR,False,False
304,EUR,False,False
27186,USD,True,False
2758,USD,False,False
77,USD,True,False
559,EUR,False,False
681,USD,False,False
690,GBP,False,True
721,CHF,False,False
793,CHF,False,True
820,CHF,False,False
854,GBP,True,False
1174,EUR,False,True
1365,USD,False,True
1369,GBP,True,True
1415,USD,True,True
1654,CHF,False,False
1733,EUR,True,True
2697,EUR,True,True
528,USD,False,False
496,USD,False,False
62718,USD,False,False
63393,CHF,False,True
69945,EUR,True,False
25911,CHF,True,True
43267,USD,False,False
46559,EUR,False,False
59143,USD,True,False
71131,USD,False,True
74624,EUR,True,False
77798,GBP,False,False
78729,USD,False,False
80026,GBP,False,False
82037,CHF,False,False
1454,EUR,True,True
1878,USD,False,False
2190,USD,True,True
4798,USD,False,False
6228,CHF,False,False
7050,USD,False,False
7055,EUR,False,False
7216,USD,False,True
50160,EUR,False,False
567,USD,False,False
864,USD,False,True
889,USD,True,False
987,USD,True,True
997,GBP,False,False
1145,EUR,True,True
1482,USD,False,False
1501,EUR,False,True
1631,GBP,False,False
1660,USD,True,False
1910,EUR,True,False
2323,CHF,True,False
2437,CHF,False,True
2441,CHF,False,True
2481,CHF,True,False
2511,USD,True,False
2674,CHF,False,False
3180,USD,False,False
3302,USD,True,True
3860,EUR,False,False
3880,USD,False,False
4761,CHF,True,False
4782,CHF,False,False
4961,CHF,True,False
5258,USD,True,False
5868,GBP,True,True
6279,USD,False,True
6306,USD,False,False
6339,USD,False,False
8364,USD,True,True
8927,USD,True,True
84,CHF,True,False
696,EUR,True,False
845,USD,False,False
1040,EUR,False,True
126548,CHF,True,False
320,EUR,False,False
1326,USD,False,False
69280,USD,False,False
251,EUR,False,False
1105,USD,True,False
87,EUR,False,False
564,CHF,True,True
840,USD,False,False
885,USD,True,False
998,USD,True,False
1331,USD,False,False
1433,EUR,False,False
1473,EUR,False,False
1595,USD,False,True
1812,USD,False,False
1854,EUR,False,False
1855,GBP,True,False
1874,EUR,True,False
2244,EUR,False,False
2292,CHF,True,False
2354,EUR,True,False
2464,USD,False,False
2559,CHF,True,False
2566,EUR,True,False
2733,USD,False,True
2751,USD,True,False
2786,USD,False,False
2898,USD,False,False
3029,CHF,False,True
3042,EUR,False,False
3048,EUR,False,False
3112,EUR,False,True
5101,USD,True,True
5772,CHF,True,True
7302,EUR,False,False
102217,GBP,True,False
118890,EUR,False,False
120805,EUR,False,False
128846,USD,False,False
129514,CHF,False,True
130970,USD,False,False
136445,USD,False,False
136447,EUR,False,True
140265,CHF,True,False
5710,EUR,True,False
26322,GBP,False,False
26732,USD,False,False
66744,USD,False,False
81831,USD,False,False
93287,EUR,True,False
95949,EUR,False,False
96448,CHF,False,False
97168,USD,False,False
101531,USD,False,False
102686,CHF,False,False
103984,USD,True,False
4568,CHF,False,False
6506,USD,False,True
48061,GBP,False,False
59721,USD,False,True
60857,USD,True,False
71810,CHF,True,False
2526,CHF,True,True
2656,EUR,False,True
4911,USD,True,False
39427,CHF,False,True
8208,GBP,True,False
808,GBP,True,True
2074,EUR,False,False
2493,EUR,True,False
3719,GBP,True,False
4194,EUR,True,False
4298,CHF,False,True
4801,EUR,True,True
4920,CHF,True,False
5142,USD,False,True
5986,USD,False,True
6031,CHF,True,True
6247,USD,False,False
6416,EUR,False,False
6467,USD,False,False
8016,USD,False,False
8785,CHF,False,False
25792,EUR,False,True
25825,CHF,False,False
25898,GBP,False,True
26208,CHF,True,False
26324,EUR,False,False
26325,CHF,False,False
26366,USD,False,False
26472,CHF,True,True
26788,USD,False,False
27741,EUR,False,False
31522,CHF,False,False
32234,USD,False,True
34552,USD,False,False
46855,USD,True,True
53024,GBP,True,True
60382,GBP,False,False
61361,CHF,True,False
1475,USD,False,False
1807,USD,False,True
2377,USD,False,True
626,EUR,True,True
1582,EUR,False,True
1626,EUR,True,False
3064,EUR,False,True
875,CHF,False,True
3945,CHF,True,False
4241,GBP,True,False
33681,EUR,False,True
31413,EUR,False,True
61013,EUR,False,True
64321,USD,False,False
64499,USD,False,False
64501,CHF,True,False
75983,EUR,False,True
108709,CHF,False,False
121491,CHF,False,False
126430,CHF,False,False
1406,GBP,False,True
2239,EUR,False,False
746,USD,False,True
1068,EUR,False,False
1152,USD,True,True
1153,USD,False,True
1600,USD,True,False
2049,CHF,True,False
2056,CHF,True,False
2260,USD,True,True
2283,CHF,True,True
2631,USD,False,True
2678,USD,True,False
2689,CHF,False,False
2755,CHF,False,True
2809,USD,False,False
2937,USD,True,False
3121,EUR,False,False
3211,EUR,False,False
3292,CHF,True,False
3340,CHF,True,False
3377,USD,False,False
3380,EUR,False,True
3731,GBP,True,True
3833,CHF,True,False
4098,USD,True,True
4108,USD,True,False
4123,EUR,True,True
4175,USD,False,True
4183,CHF,False,False
4185,CHF,False,True
4281,USD,False,False
4332,CHF,False,False
4392,EUR,False,False
4414,CHF,False,False
4426,CHF,False,False
4428,CHF,False,False
4433,USD,True,True
4523,CHF,True,True
4555,USD,True,False
4590,CHF,False,True
4606,GBP,True,False
4659,CHF,True,False
4667,USD,False,False
4692,USD,False,False
4831,USD,True,False
4840,USD,True,False
4927,USD,False,False
4999,USD,False,False
5004,EUR,True,False
5033,EUR,False,True
5087,EUR,True,False
5088,CHF,True,True
5098,USD,False,False
5119,USD,True,False
5199,EUR,False,True
5384,CHF,True,False
5450,CHF,True,False
5638,USD,False,False
5641,USD,False,True
5777,CHF,False,False
5795,CHF,False,False
5875,CHF,True,True
5936,USD,False,False
5966,GBP,False,True
6047,EUR,False,False
6051,CHF,False,False
6064,CHF,False,True
6100,GBP,False,False
6105,GBP,True,False
6133,CHF,False,True
6230,EUR,True,False
6341,CHF,True,False
6410,USD,False,True
6528,CHF,True,False
6603,EUR,False,False
6629,USD,False,False
6676,EUR,True,True
6684,USD,False,False
6728,GBP,False,True
6851,CHF,True,False
6906,GBP,False,False
6964,USD,False,False
6992,EUR,True,False
7020,USD,True,False
7023,CHF,False,False
7067,GBP,True,False
7083,USD,False,False
7111,EUR,False,True
7125,GBP,False,False
7126,CHF,True,False
7130,USD,False,True
7131,USD,True,False
7180,CHF,False,False
7182,CHF,True,True
7190,EUR,True,False
7219,USD,False,True
7222,CHF,False,False
7248,CHF,False,False
7266,CHF,False,False
7354,USD,True,False
7358,CHF,False,False
7415,USD,True,True
7487,USD,True,True
7571,USD,False,True
7583,GBP,True,False
7585,CHF,False,False
7613,CHF,True,False
7620,CHF,False,True
7872,USD,False,False
7881,USD,False,False
7883,USD,True,False
7921,CHF,True,False
7922,USD,False,False
7935,USD,False,False
7948,USD,False,True
7958,USD,False,False
7959,GBP,False,False
7995,CHF,False,False
8003,CHF,False,False
8033,USD,False,False
8044,EUR,False,False
8056,EUR,True,False
8123,EUR,True,True
8137,CHF,False,True
8261,CHF,False,False
8266,USD,False,True
8331,CHF,False,False
8388,EUR,False,True
8392,EUR,False,True
8410,CHF,False,False
8420,USD,False,False
8422,USD,False,True
8459,USD,False,True
8462,GBP,True,True
8465,USD,False,False
8571,GBP,False,False
8572,USD,False,True
8583,GBP,True,False
8625,USD,True,False
8650,CHF,False,False
8724,EUR,False,False
8725,GBP,True,True
8752,CHF,False,True
8761,USD,True,True
8768,USD,False,False
8828,EUR,False,True
8851,USD,False,False
8853,USD,False,False
8903,USD,True,True
9012,CHF,True,True
25773,EUR,False,False
25795,USD,False,True
25828,USD,True,False
25841,CHF,False,False
25842,USD,False,False
25856,USD,False,False
25865,USD,True,True
25874,USD,False,True
25882,CHF,True,True
25886,USD,False,False
25900,EUR,False,False
25904,CHF,True,False
25906,USD,False,False
25920,CHF,False,False
25929,CHF,False,True
25930,USD,True,False
25940,USD,False,True
25941,EUR,True,True
25945,USD,True,True
25965,GBP,True,False
25972,EUR,False,False
25996,CHF,True,True
25999,CHF,False,False
26010,USD,True,False
26013,EUR,True,False
26079,EUR,True,True
26086,CHF,False,False
26093,EUR,False,False
26117,EUR,False,False
26147,CHF,False,False
26163,CHF,False,False
26180,CHF,False,False
26199,GBP,False,False
26229,GBP,False,True
26251,EUR,False,False
26271,USD,True,True
26323,GBP,False,False
26338,USD,False,False
26346,GBP,False,False
26349,CHF,True,False
26350,EUR,False,False
26371,EUR,True,False
26404,USD,True,False
26435,GBP,False,True
26487,GBP,True,False
26501,CHF,False,False
26505,USD,True,True
26564,CHF,False,True
26581,USD,False,False
26622,CHF,True,False
26689,EUR,True,False
26694,USD,False,True
26731,CHF,False,False
26737,USD,True,False
26782,EUR,True,False
26784,EUR,False,False
26797,USD,False,False
26835,USD,True,False
26838,EUR,False,False
27802,GBP,False,False
27812,USD,True,False
31104,GBP,True,False
31109,EUR,False,True
31963,USD,True,False
32022,CHF,False,False
32203,USD,False,False
32349,CHF,True,False
32943,EUR,True,False
33358,USD,False,False
33912,CHF,False,False
33917,USD,True,False
34002,USD,False,True
34018,EUR,True,False
34359,CHF,True,True
34364,GBP,True,True
34608,CHF,False,False
36152,EUR,False,False
37211,EUR,True,False
37855,CHF,True,True
38994,EUR,False,True
39419,CHF,False,False
39779,USD,False,False
39941,GBP,False,False
40817,CHF,False,False
41714,EUR,True,False
42740,USD,True,False
43333,CHF,False,True
43351,CHF,False,False
43635,EUR,True,False
43708,USD,False,False
43910,USD,False,True
44073,CHF,True,False
44421,CHF,False,False
44864,EUR,True,False
44911,EUR,True,False
45179,USD,False,False
45382,USD,False,True
45679,CHF,False,True
45942,CHF,False,False
45987,USD,False,False
46561,USD,False,False
47092,EUR,False,False
47261,CHF,False,False
47493,USD,True,False
47606,CHF,False,False
47894,CHF,False,False
47978,EUR,True,False
48262,CHF,False,True
48268,USD,False,False
49220,USD,True,False
49910,EUR,False,False
50245,USD,True,False
51773,USD,False,False
52378,USD,False,True
52913,EUR,False,True
53133,USD,True,False
53887,CHF,False,False
54220,GBP,False,False
54513,USD,True,False
55078,CHF,False,False
55156,USD,True,True
55757,EUR,True,False
55851,USD,False,True
55895,USD,False,False
57418,GBP,True,False
57430,GBP,False,True
58365,USD,False,True
58649,USD,True,False
58904,CHF,False,False
59180,GBP,True,False
59669,USD,True,False
60135,USD,True,False
60343,USD,False,False
61634,GBP,False,False
63239,USD,True,False
63629,GBP,True,False
64229,CHF,False,True
64338,GBP,False,False
64990,CHF,False,False
65418,USD,False,False
66200,USD,True,False
66686,USD,False,False
67429,EUR,False,False
68536,USD,True,False
68614,USD,False,False
69559,USD,False,False
69654,EUR,False,False
69908,EUR,False,False
70188,GBP,False,False
70201,CHF,False,False
70418,CHF,False,True
70751,USD,True,False
71404,CHF,True,True
71804,USD,False,False
72131,USD,True,False
72169,EUR,True,True
72367,EUR,True,False
73323,USD,False,True
73469,CHF,True,False
73854,USD,True,True
74089,CHF,False,False
74630,GBP,False,True
75990,EUR,True,True
76763,CHF,False,False
77421,USD,True,False
77808,USD,True,True
78111,USD,True,False
78116,CHF,False,False
78653,CHF,True,False
78967,CHF,True,True
80346,USD,False,False
81641,USD,False,False
82378,EUR,False,False
83332,GBP,False,False
84098,CHF,False,False
84847,CHF,False,True
85016,USD,False,False
86487,USD,True,True
86864,EUR,False,True
86982,CHF,True,False
87218,GBP,True,False
87383,USD,False,False
87598,GBP,True,False
88024,CHF,True,False
88235,USD,False,False
89203,USD,False,False
89260,EUR,False,False
89321,EUR,True,True
89408,EUR,True,True
89678,EUR,False,False
89881,CHF,True,False
90057,GBP,False,True
90717,USD,True,False
91134,EUR,True,True
91286,CHF,False,True
91582,USD,True,True
91610,GBP,True,True
91890,USD,False,False
92756,USD,False,True
93432,CHF,False,True
93700,EUR,False,False
94266,USD,False,False
94931,USD,False,False
95449,EUR,False,True
95583,CHF,False,True
96075,GBP,False,False
96314,GBP,True,False
96792,CHF,False,False
96849,CHF,False,True
96901,USD,False,False
97254,USD,False,True
97395,CHF,True,False
97639,CHF,True,False
97817,EUR,False,True
97936,USD,False,False
97994,CHF,False,True
98441,USD,False,False
98458,CHF,False,True
98473,USD,True,False
98611,CHF,False,False
98795,USD,True,True
98803,CHF,False,False
99085,CHF,True,False
99089,CHF,False,False
99220,USD,False,False
99270,USD,False,True
99273,EUR,False,True
99276,CHF,False,False
99741,EUR,False,True
99839,CHF,False,False
101088,USD,False,True
101106,USD,False,False
101850,CHF,True,False
101895,USD,False,False
101904,USD,False,False
102396,CHF,False,True
102588,CHF,False,True
103107,EUR,False,True
103372,CHF,False,False
103671,CHF,False,True
104119,CHF,False,True
104321,EUR,False,False
104339,CHF,False,False
104595,USD,False,False
104597,USD,True,False
104757,EUR,False,True
105211,EUR,True,False
105731,CHF,False,True
106004,CHF,False,True
106397,USD,False,False
106452,CHF,True,False
107042,CHF,False,False
107382,USD,False,True
108076,USD,True,True
109161,GBP,False,True
109205,EUR,False,False
109740,EUR,True,True
110194,EUR,False,False
110453,CHF,True,True
110752,GBP,False,True
111384,CHF,False,False
111795,CHF,True,False
112334,CHF,False,True
112399,USD,False,False
112450,CHF,False,False
112577,GBP,False,False
112582,USD,False,False
112653,USD,True,False
112735,EUR,False,True
112850,GBP,False,True
112921,USD,False,False
112940,EUR,False,False
113207,USD,False,True
113220,USD,False,False
113938,EUR,False,True
114082,CHF,True,True
114122,CHF,True,True
114464,CHF,False,True
114601,CHF,True,True
115231,USD,False,False
116012,USD,True,False
116136,CHF,True,False
116799,USD,False,False
117456,USD,True,False
118898,CHF,True,False
118924,EUR,False,False
118985,CHF,True,True
120821,USD,False,True
127114,EUR,False,True
127136,GBP,False,False
127158,USD,True,True
127164,GBP,True,False
127178,USD,False,False
128606,USD,True,False
129364,GBP,True,False
130351,USD,False,False
132074,CHF,True,True
132496,CHF,False,False
132888,CHF,False,False
133645,USD,True,True
134025,USD,True,False
134881,USD,False,False
135508,EUR,False,False
136018,GBP,False,False
138258,USD,False,False
140247,USD,True,False
140816,CHF,False,True
141749,CHF,False,False
142192,EUR,True,True
143377,EUR,False,False
143657,GBP,True,True
146682,CHF,True,False
147845,EUR,False,False
148238,USD,True,False
150856,CHF,True,False
151307,USD,True,False
156387,USD,True,False
160656,EUR,False,False
160718,CHF,False,False
161084,EUR,False,False
163949,EUR,False,True
336,USD,True,False
718,USD,False,False
113453,GBP,True,False
118105,CHF,False,True
4521,USD,False,True
114,USD,False,False
582,CHF,False,False
2152,CHF,True,False
4386,CHF,True,False
6624,USD,True,False
31422,GBP,False,True
51372,EUR,False,False
56176,CHF,True,False
59429,GBP,False,True
73042,USD,False,False
80748,EUR,False,True
